plane_name;manufacturer;speed;capacity;price;category
A380-800;Airbus;903;853;403000000;8
747-8I;Boeing;911;730;352800000;9
747-400;Boeing;903;660;296300000;8
777-300ER;Boeing;892;550;315000000;8
A340-600;Airbus;881;530;294600000;9
A350-1000;Airbus;911;522;335000000;8
A350-900XWB;Airbus;911;475;295200000;7
A330-900;Airbus;883;460;272000000;6
A350-900ULR;Airbus;911;440;317400000;7
787-9;Boeing;911;420;249500000;8
767-400ER;Boeing;850;409;200800000;6
A330-800;Airbus;883;406;259900000;5
787-8;Boeing;911;381;206800000;8
